[DEBUG] 2020-04-06 20:40:56.844 [http-nio-8080-exec-1] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-04-06 20:40:56.916 [http-nio-8080-exec-1] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-04-06 20:40:56.995 [http-nio-8080-exec-1] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-04-06 20:40:58.218 [http-nio-8080-exec-1] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-04-06 20:40:58.262 [http-nio-8080-exec-1] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-04-06 20:41:00.962 [http-nio-8080-exec-1] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-04-06 20:41:00.964 [http-nio-8080-exec-1] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-04-06 20:41:01.441 [http-nio-8080-exec-1] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-04-06 20:41:06.118 [http-nio-8080-exec-1] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-04-06 20:41:06.578 [http-nio-8080-exec-1] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-04-06 20:41:06.599 [http-nio-8080-exec-1] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-04-06 20:44:47.361 [http-nio-8080-exec-1] CollectionLoadContext - 1 collections were found in result set for role: edu.matc.entity.Author.books
[DEBUG] 2020-04-06 20:44:47.361 [http-nio-8080-exec-1] CollectionLoadContext - Collection fully initialized: [edu.matc.entity.Author.books#2]
[DEBUG] 2020-04-06 20:44:47.361 [http-nio-8080-exec-1] CollectionLoadContext - 1 collections initialized for role: edu.matc.entity.Author.books
[DEBUG] 2020-04-06 20:44:47.362 [http-nio-8080-exec-1] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-04-06 20:44:47.363 [http-nio-8080-exec-1] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2020-04-06 20:44:47.367 [http-nio-8080-exec-1] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [edu.matc.entity.Author.books#1]
[DEBUG] 2020-04-06 20:44:47.367 [http-nio-8080-exec-1] SQL - select books0_.author_id as author_i5_1_0_, books0_.id as id1_1_0_, books0_.id as id1_1_1_, books0_.author_id as author_i5_1_1_, books0_.isbn as isbn2_1_1_, books0_.publication_year as publicat3_1_1_, books0_.title as title4_1_1_ from book books0_ where books0_.author_id=?
[DEBUG] 2020-04-06 20:44:47.391 [http-nio-8080-exec-1] ResultSetProcessorImpl - Preparing collection initializer : [edu.matc.entity.Author.books#1]
[DEBUG] 2020-04-06 20:44:47.391 [http-nio-8080-exec-1] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-04-06 20:44:47.394 [http-nio-8080-exec-1] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.Author.books#1]
[DEBUG] 2020-04-06 20:44:47.401 [http-nio-8080-exec-1] ResultSetProcessorImpl - Starting ResultSet row #1
[DEBUG] 2020-04-06 20:44:47.412 [http-nio-8080-exec-1] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.Author.books#1]
[DEBUG] 2020-04-06 20:44:47.418 [http-nio-8080-exec-1] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Book#1]
[DEBUG] 2020-04-06 20:44:47.418 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `author` : value = 1
[DEBUG] 2020-04-06 20:44:47.418 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`author`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:44:47.418 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `isbn` : value = 978-0596009205
[DEBUG] 2020-04-06 20:44:47.418 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`isbn`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:44:47.419 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `publicationYear` : value = 2005
[DEBUG] 2020-04-06 20:44:47.419 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`publicationYear`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:44:47.419 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `title` : value = Head First Java, 2nd Edition
[DEBUG] 2020-04-06 20:44:47.419 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`title`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:44:47.419 [http-nio-8080-exec-1] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Book#1]
[DEBUG] 2020-04-06 20:44:47.419 [http-nio-8080-exec-1] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Book#2]
[DEBUG] 2020-04-06 20:44:47.419 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `author` : value = 1
[DEBUG] 2020-04-06 20:44:47.419 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`author`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:44:47.419 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `isbn` : value = 978-1-4842-2319-2
[DEBUG] 2020-04-06 20:44:47.419 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`isbn`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:44:47.419 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `publicationYear` : value = 2016
[DEBUG] 2020-04-06 20:44:47.419 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`publicationYear`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:44:47.419 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `title` : value = Beginning Hibernate
[DEBUG] 2020-04-06 20:44:47.419 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`title`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:44:47.426 [http-nio-8080-exec-1] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Book#2]
[DEBUG] 2020-04-06 20:44:47.427 [http-nio-8080-exec-1] CollectionLoadContext - 1 collections were found in result set for role: edu.matc.entity.Author.books
[DEBUG] 2020-04-06 20:44:47.427 [http-nio-8080-exec-1] CollectionLoadContext - Collection fully initialized: [edu.matc.entity.Author.books#1]
[DEBUG] 2020-04-06 20:44:47.427 [http-nio-8080-exec-1] CollectionLoadContext - 1 collections initialized for role: edu.matc.entity.Author.books
[DEBUG] 2020-04-06 20:44:47.427 [http-nio-8080-exec-1] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-04-06 20:44:47.430 [http-nio-8080-exec-1] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2020-04-06 20:44:47.430 [http-nio-8080-exec-1] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2020-04-06 20:45:11.252 [http-nio-8080-exec-4] SQL - select author0_.id as id1_0_0_, author0_.first_name as first_na2_0_0_, author0_.last_name as last_nam3_0_0_, books1_.author_id as author_i5_1_1_, books1_.id as id1_1_1_, books1_.id as id1_1_2_, books1_.author_id as author_i5_1_2_, books1_.isbn as isbn2_1_2_, books1_.publication_year as publicat3_1_2_, books1_.title as title4_1_2_ from author author0_ left outer join book books1_ on author0_.id=books1_.author_id where author0_.id=?
[DEBUG] 2020-04-06 20:45:11.261 [http-nio-8080-exec-4] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-04-06 20:45:11.261 [http-nio-8080-exec-4] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2020-04-06 20:45:11.264 [http-nio-8080-exec-4] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.Author.books#2]
[DEBUG] 2020-04-06 20:45:11.266 [http-nio-8080-exec-4] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Author#2]
[DEBUG] 2020-04-06 20:45:11.266 [http-nio-8080-exec-4] TwoPhaseLoad - Processing attribute `books` : value = NOT NULL COLLECTION
[DEBUG] 2020-04-06 20:45:11.266 [http-nio-8080-exec-4] TwoPhaseLoad - Attribute (`books`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:45:11.266 [http-nio-8080-exec-4] TwoPhaseLoad - Processing attribute `firstName` : value = Herbert
[DEBUG] 2020-04-06 20:45:11.266 [http-nio-8080-exec-4] TwoPhaseLoad - Attribute (`firstName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:45:11.266 [http-nio-8080-exec-4] TwoPhaseLoad - Processing attribute `lastName` : value = Schilt
[DEBUG] 2020-04-06 20:45:11.266 [http-nio-8080-exec-4] TwoPhaseLoad - Attribute (`lastName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:45:11.266 [http-nio-8080-exec-4] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Author#2]
[DEBUG] 2020-04-06 20:45:11.266 [http-nio-8080-exec-4] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Book#3]
[DEBUG] 2020-04-06 20:45:11.266 [http-nio-8080-exec-4] TwoPhaseLoad - Processing attribute `author` : value = 2
[DEBUG] 2020-04-06 20:45:11.266 [http-nio-8080-exec-4] TwoPhaseLoad - Attribute (`author`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:45:11.266 [http-nio-8080-exec-4] TwoPhaseLoad - Processing attribute `isbn` : value = 978-0071809252
[DEBUG] 2020-04-06 20:45:11.266 [http-nio-8080-exec-4] TwoPhaseLoad - Attribute (`isbn`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:45:11.266 [http-nio-8080-exec-4] TwoPhaseLoad - Processing attribute `publicationYear` : value = 2014
[DEBUG] 2020-04-06 20:45:11.266 [http-nio-8080-exec-4] TwoPhaseLoad - Attribute (`publicationYear`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:45:11.266 [http-nio-8080-exec-4] TwoPhaseLoad - Processing attribute `title` : value = Java: A Beginner’s Guide (Sixth Edition)
[DEBUG] 2020-04-06 20:45:11.266 [http-nio-8080-exec-4] TwoPhaseLoad - Attribute (`title`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:45:11.266 [http-nio-8080-exec-4] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Book#3]
[DEBUG] 2020-04-06 20:45:11.266 [http-nio-8080-exec-4] CollectionLoadContext - 1 collections were found in result set for role: edu.matc.entity.Author.books
[DEBUG] 2020-04-06 20:45:11.266 [http-nio-8080-exec-4] CollectionLoadContext - Collection fully initialized: [edu.matc.entity.Author.books#2]
[DEBUG] 2020-04-06 20:45:11.266 [http-nio-8080-exec-4] CollectionLoadContext - 1 collections initialized for role: edu.matc.entity.Author.books
[DEBUG] 2020-04-06 20:45:11.267 [http-nio-8080-exec-4] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-04-06 20:45:11.267 [http-nio-8080-exec-4] AbstractLoadPlanBasedEntityLoader - Done entity load : edu.matc.entity.Author#2
[DEBUG] 2020-04-06 20:45:11.267 [http-nio-8080-exec-4] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
